ckpt_index,method,env_id,episode,episode_in_env,step,mode,reason,rss_margin,rss_margin_current,rss_margin_min_pred,rss_margin_final_pred,rss_lateral_clearance_min_pred,rss_lateral_clearance_final_pred,predicted_progress,mpc_success,mpc_num_candidates,mpc_num_feasible,mpc_best_cost,fallback_used,cbf_mode,cbf_reason,cbf_action_delta,cbf_acc_safe,cbf_steer_safe,cbf_reference_mode,cbf_reference_action_delta,cbf_reference_acc_safe,cbf_reference_steer_safe,cbf_guard_used,cbf_guard_delta,selective_mpc_enabled,mpc_called,mpc_call_reason,deadlock_risk,deadlock_score,deadlock_counter,deadlock_window_progress,deadlock_window_avg_speed,deadlock_cbf_active_ratio,deadlock_front_active_ratio,deadlock_avg_cbf_delta,deadlock_cbf_fallback_ratio,deadlock_route_completion,deadlock_reason,terminal_recoverable,terminal_recovery_reason,recovery_progress,recovery_margin_improvement,blocking_object_final,minimum_risk_stop_used,mpc_terminal_feasible,mpc_guard_rejected,cbf_guard_override_used,cbf_guard_override_reason,certified_recovery_override_used,certified_recovery_override_reason,guard_reject_reason,recovery_hold_used,mpc_failure_reason,mpc_num_corridors,mpc_num_rss_feasible,mpc_num_road_safe,mpc_num_terminal_recoverable,mpc_num_guard_rejected,mpc_no_rss_feasible_count,mpc_no_road_safe_count,mpc_no_terminal_recoverable_count,mpc_guard_rejected_count,active_recovery_corridor,selected_recovery_corridor,previous_recovery_corridor,corridor_switch_used,corridor_switch_reason,left_corridor_available,right_corridor_available,forward_corridor_available,recenter_corridor_available,drivable_corridor_available,no_left_corridor,no_right_corridor,no_forward_corridor,no_recenter_corridor,road_boundary_active,corridor_target_lateral_offset,corridor_target_speed,corridor_cost,corridor_terminal_recoverable,first_step_recovery_feasible,first_step_recovery_reason,recovery_horizon_steps_used,dynamic_vehicle_detected,selected_candidate_family,best_candidate_family,num_candidates_brake,num_candidates_creep,num_candidates_left,num_candidates_right,best_brake_cost,best_creep_cost,best_left_cost,best_right_cost,best_left_terminal_recoverable,best_right_terminal_recoverable,best_left_guard_rejected,best_right_guard_rejected,left_reject_reason,right_reject_reason,brake_selected_reason,mpc_time_ms,candidate_generation_time_ms,candidate_evaluation_time_ms,num_total_candidates,num_random_candidates,num_structured_candidates,lateral_rss_margin,front_object_path_overlap,front_object_lateral_distance,front_object_lateral_margin,front_object_deconflicted,longitudinal_constraint_relaxed_by_lateral_escape,initial_lateral_rss_margin,final_lateral_rss_margin,lateral_rss_improvement,path_overlap_reduced,terminal_deconflicted,first_step_lateral_margin_improves,first_step_path_overlap_reduces,certified_lateral_escape_used,certified_lateral_escape_side,certified_lateral_escape_reason,guard_rejected_lateral_escape,mpc_action_before_guard_acc,mpc_action_before_guard_steer,action_after_guard_acc,action_after_guard_steer,right_steer_value_used,left_steer_value_used,selected_steer_before_guard,selected_steer_after_guard,right_road_safe,left_road_safe,right_lateral_rss_safe,left_lateral_rss_safe,right_escape_available,left_escape_available,right_escape_reject_reason,left_escape_reject_reason,best_left_lateral_rss_margin,best_right_lateral_rss_margin,right_candidate_generated,left_candidate_generated,action_delta,acc_nominal,acc_safe,acc_delta,steer_nominal,steer_safe,steer_delta,step_cost,cumulative_cost,crash,crash_vehicle,crash_object,out_of_road,route_completion,velocity,filter_applied,object_kind,d_front,rss_distance,env_action_nominal_steer,env_action_nominal_throttle_brake,env_action_safe_steer,env_action_safe_throttle_brake,internal_action_nominal_acc,internal_action_nominal_steer,internal_action_safe_acc,internal_action_safe_steer,adapter_error
10000,ppl_rss_mpc,1032,1,1,55,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,0.19419574737548828,0.03990757465362549,normal,0.0,0.19419574737548828,0.03990757465362549,False,0.0,True,False,,False,0.16666666666666666,0,22.2769249686725,11.76993956717463,0.0,0.0,0.0,0.0,0.15775395531043526,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,0.19419574737548828,0.19419574737548828,0.0,0.03990757465362549,0.03990757465362549,0.0,0,0,False,False,False,False,0.16262171578568047,13.39542131510226,False,none,inf,0.0,0.03990757465362549,0.09709787368774414,0.03990757465362549,0.09709787368774414,0.19419574737548828,0.03990757465362549,0.19419574737548828,0.03990757465362549,
10000,ppl_rss_mpc,1032,1,1,56,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-0.47230154275894165,0.02832615375518799,normal,0.0,-0.47230154275894165,0.02832615375518799,False,0.0,True,False,,False,0.16666666666666666,0,22.665309402354993,11.96794008939164,0.0,0.0,0.0,0.0,0.16262171578568047,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,-0.47230154275894165,-0.47230154275894165,0.0,0.02832615375518799,0.02832615375518799,0.0,0,0,False,False,False,False,0.16747891083326868,13.192981246206363,False,none,inf,0.0,0.02832615375518799,-0.09446030855178833,0.02832615375518799,-0.09446030855178833,-0.47230154275894165,0.02832615375518799,-0.47230154275894165,0.02832615375518799,
10000,ppl_rss_mpc,1032,1,1,57,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-0.006101429462432861,0.020231127738952637,normal,0.0,-0.006101429462432861,0.020231127738952637,False,0.0,True,False,,False,0.16666666666666666,0,23.0225360352763,12.142014029832962,0.0,0.0,0.0,0.0,0.16747891083326868,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,-0.006101429462432861,-0.006101429462432861,0.0,0.020231127738952637,0.020231127738952637,0.0,0,0,False,False,False,False,0.17228313990646624,13.190399413446475,False,none,inf,0.0,0.020231127738952637,-0.0012202858924865723,0.020231127738952637,-0.0012202858924865723,-0.006101429462432861,0.020231127738952637,-0.006101429462432861,0.020231127738952637,
10000,ppl_rss_mpc,1032,1,1,58,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,0.03978753089904785,-0.009668350219726562,normal,0.0,0.03978753089904785,-0.009668350219726562,False,0.0,True,False,,False,0.16666666666666666,0,23.337264173532112,12.302273271529582,0.0,0.0,0.0,0.0,0.17228313990646624,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,0.03978753089904785,0.03978753089904785,0.0,-0.009668350219726562,-0.009668350219726562,0.0,0,0,False,False,False,False,0.17708400914590167,13.195327041852304,False,none,inf,0.0,-0.009668350219726562,0.019893765449523926,-0.009668350219726562,0.019893765449523926,0.03978753089904785,-0.009668350219726562,0.03978753089904785,-0.009668350219726562,
10000,ppl_rss_mpc,1032,1,1,59,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-0.7850238680839539,-0.11312615871429443,normal,0.0,-0.7850238680839539,-0.11312615871429443,False,0.0,True,False,,False,0.16666666666666666,0,23.624471235620334,12.449156050038107,0.0,0.0,0.0,0.0,0.17708400914590167,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,-0.7850238680839539,-0.7850238680839539,0.0,-0.11312615871429443,-0.11312615871429443,0.0,0,0,False,False,False,False,0.18185929089102462,12.864342428560958,False,none,inf,0.0,-0.11312615871429443,-0.15700477361679077,-0.11312615871429443,-0.15700477361679077,-0.7850238680839539,-0.11312615871429443,-0.7850238680839539,-0.11312615871429443,
10000,ppl_rss_mpc,1032,1,1,60,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-0.7661741971969604,-0.02307140827178955,normal,0.0,-0.7661741971969604,-0.02307140827178955,False,0.0,True,False,,False,0.16666666666666666,0,23.8789697725974,12.566015204103781,0.0,0.0,0.0,0.0,0.18185929089102462,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,-0.7661741971969604,-0.7661741971969604,0.0,-0.02307140827178955,-0.02307140827178955,0.0,0,0,False,False,False,False,0.18651638145921765,12.537707082949384,False,none,inf,0.0,-0.02307140827178955,-0.1532348394393921,-0.02307140827178955,-0.1532348394393921,-0.7661741971969604,-0.02307140827178955,-0.7661741971969604,-0.02307140827178955,
10000,ppl_rss_mpc,1032,1,1,61,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,0.49475574493408203,0.6343693733215332,normal,0.0,0.49475574493408203,0.6343693733215332,False,0.0,True,False,,False,0.16666666666666666,0,24.075486212951702,12.653307444737376,0.0,0.0,0.0,0.0,0.18651638145921765,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,0.49475574493408203,0.49475574493408203,0.0,0.6343693733215332,0.6343693733215332,0.0,0,0,False,False,False,False,0.19071382514608526,12.335444804950072,False,none,inf,0.0,0.6343693733215332,0.24737787246704102,0.6343693733215332,0.24737787246704102,0.49475574493408203,0.6343693733215332,0.49475574493408203,0.6343693733215332,
10000,ppl_rss_mpc,1032,1,1,62,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,0.5728511810302734,0.7253401279449463,normal,0.0,0.5728511810302734,0.7253401279449463,False,0.0,True,False,,False,0.16666666666666666,0,24.215940075808415,12.717379490000303,0.0,0.0,0.0,0.0,0.19071382514608526,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,0.5728511810302734,0.5728511810302734,0.0,0.7253401279449463,0.7253401279449463,0.0,0,0,False,False,False,False,0.19482498271008078,12.135679819612177,False,none,inf,0.0,0.7253401279449463,0.2864255905151367,0.7253401279449463,0.2864255905151367,0.5728511810302734,0.7253401279449463,0.5728511810302734,0.7253401279449463,
10000,ppl_rss_mpc,1032,1,1,63,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.2219653129577637,0.7110991477966309,normal,0.0,1.2219653129577637,0.7110991477966309,False,0.0,True,False,,False,0.16666666666666666,0,24.30912493313667,12.758532656859197,0.0,0.0,0.0,0.0,0.19482498271008078,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.2219653129577637,1.2219653129577637,0.0,0.7110991477966309,0.7110991477966309,0.0,0,0,False,False,False,False,0.19886321857965944,12.015809980831436,False,none,inf,0.0,0.7110991477966309,0.6109826564788818,0.7110991477966309,0.6109826564788818,1.2219653129577637,0.7110991477966309,1.2219653129577637,0.7110991477966309,
10000,ppl_rss_mpc,1032,1,1,64,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.590214729309082,0.67423415184021,normal,0.0,1.590214729309082,0.67423415184021,False,0.0,True,False,,False,0.16666666666666666,0,24.355420263552478,12.780854369498943,0.0,0.0,0.0,0.0,0.19886321857965944,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.590214729309082,1.590214729309082,0.0,0.67423415184021,0.67423415184021,0.0,0,0,False,False,False,False,0.20285600616333244,11.946821856125224,False,none,inf,0.0,0.67423415184021,0.795107364654541,0.67423415184021,0.795107364654541,1.590214729309082,0.67423415184021,1.590214729309082,0.67423415184021,
10000,ppl_rss_mpc,1032,1,1,65,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.7407808303833008,0.6288776397705078,normal,0.0,1.7407808303833008,0.6288776397705078,False,0.0,True,False,,False,0.16666666666666666,0,24.356658893826868,12.78734613429506,0.0,0.0,0.0,0.0,0.20285600616333244,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.7407808303833008,1.7407808303833008,0.0,0.6288776397705078,0.6288776397705078,0.0,0,0,False,False,False,False,0.2068219956749209,11.90871744576507,False,none,inf,0.0,0.6288776397705078,0.8703904151916504,0.6288776397705078,0.8703904151916504,1.7407808303833008,0.6288776397705078,1.7407808303833008,0.6288776397705078,
10000,ppl_rss_mpc,1032,1,1,66,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.815192699432373,0.6279089450836182,normal,0.0,1.815192699432373,0.6279089450836182,False,0.0,True,False,,False,0.16666666666666666,0,24.31579958854705,12.779822649345324,0.0,0.0,0.0,0.0,0.2068219956749209,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.815192699432373,1.815192699432373,0.0,0.6279089450836182,0.6279089450836182,0.0,0,0,False,False,False,False,0.21077206248310976,11.874009581674366,False,none,inf,0.0,0.6279089450836182,0.9075963497161865,0.6279089450836182,0.9075963497161865,1.815192699432373,0.6279089450836182,1.815192699432373,0.6279089450836182,
10000,ppl_rss_mpc,1032,1,1,67,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.7909531593322754,0.5934617519378662,normal,0.0,1.7909531593322754,0.5934617519378662,False,0.0,True,False,,False,0.16666666666666666,0,24.244682668789125,12.75864938087839,0.0,0.0,0.0,0.0,0.21077206248310976,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.7909531593322754,1.7909531593322754,0.0,0.5934617519378662,0.5934617519378662,0.0,0,0,False,False,False,False,0.21470941641371066,11.843241277117102,False,none,inf,0.0,0.5934617519378662,0.8954765796661377,0.5934617519378662,0.8954765796661377,1.7909531593322754,0.5934617519378662,1.7909531593322754,0.5934617519378662,
10000,ppl_rss_mpc,1032,1,1,68,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.8406734466552734,0.4895378351211548,normal,0.0,1.8406734466552734,0.4895378351211548,False,0.0,True,False,,False,0.16666666666666666,0,24.141090724141115,12.724855452844329,0.0,0.0,0.0,0.0,0.21470941641371066,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.8406734466552734,1.8406734466552734,0.0,0.4895378351211548,0.4895378351211548,0.0,0,0,False,False,False,False,0.2186395295032296,11.851474898835756,False,none,inf,0.0,0.4895378351211548,0.9203367233276367,0.4895378351211548,0.9203367233276367,1.8406734466552734,0.4895378351211548,1.8406734466552734,0.4895378351211548,
10000,ppl_rss_mpc,1032,1,1,69,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.8814239501953125,0.35746312141418457,normal,0.0,1.8814239501953125,0.35746312141418457,False,0.0,True,False,,False,0.16666666666666666,0,23.99396530537695,12.680705811568183,0.0,0.0,0.0,0.0,0.2186395295032296,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.8814239501953125,1.8814239501953125,0.0,0.35746312141418457,0.35746312141418457,0.0,0,0,False,False,False,False,0.222577855064566,11.920323271664067,False,none,inf,0.0,0.35746312141418457,0.9407119750976562,0.35746312141418457,0.9407119750976562,1.8814239501953125,0.35746312141418457,1.8814239501953125,0.35746312141418457,
10000,ppl_rss_mpc,1032,1,1,70,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.890901803970337,0.30358052253723145,normal,0.0,1.890901803970337,0.30358052253723145,False,0.0,True,False,,False,0.16666666666666666,0,23.794932427959978,12.629318578542154,0.0,0.0,0.0,0.0,0.222577855064566,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.890901803970337,1.890901803970337,0.0,0.30358052253723145,0.30358052253723145,0.0,0,0,False,False,False,False,0.22654277021764127,12.01809007496653,False,none,inf,0.0,0.30358052253723145,0.9454509019851685,0.30358052253723145,0.9454509019851685,1.890901803970337,0.30358052253723145,1.890901803970337,0.30358052253723145,
10000,ppl_rss_mpc,1032,1,1,71,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.8831048011779785,0.21407461166381836,normal,0.0,1.8831048011779785,0.21407461166381836,False,0.0,True,False,,False,0.16666666666666666,0,23.535869835114926,12.573493011793339,0.0,0.0,0.0,0.0,0.22654277021764127,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.8831048011779785,1.8831048011779785,0.0,0.21407461166381836,0.21407461166381836,0.0,0,0,False,False,False,False,0.23054987014328726,12.197986186925272,False,none,inf,0.0,0.21407461166381836,0.9415524005889893,0.21407461166381836,0.9415524005889893,1.8831048011779785,0.21407461166381836,1.8831048011779785,0.21407461166381836,
10000,ppl_rss_mpc,1032,1,1,72,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.8584496974945068,0.08868467807769775,normal,0.0,1.8584496974945068,0.08868467807769775,False,0.0,True,False,,False,0.16666666666666666,0,23.219257433080408,12.521041040194534,0.0,0.0,0.0,0.0,0.23054987014328726,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.8584496974945068,1.8584496974945068,0.0,0.08868467807769775,0.08868467807769775,0.0,0,0,False,False,False,False,0.2346323046808782,12.450396743998645,False,none,inf,0.0,0.08868467807769775,0.9292248487472534,0.08868467807769775,0.9292248487472534,1.8584496974945068,0.08868467807769775,1.8584496974945068,0.08868467807769775,
10000,ppl_rss_mpc,1032,1,1,73,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.827646255493164,0.027280330657958984,normal,0.0,1.827646255493164,0.027280330657958984,False,0.0,True,False,,False,0.16666666666666666,0,22.850143853347546,12.478974547106192,0.0,0.0,0.0,0.0,0.2346323046808782,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.827646255493164,1.827646255493164,0.0,0.027280330657958984,0.027280330657958984,0.0,0,0,False,False,False,False,0.23882310020954517,12.71543193077207,False,none,inf,0.0,0.027280330657958984,0.913823127746582,0.027280330657958984,0.913823127746582,1.827646255493164,0.027280330657958984,1.827646255493164,0.027280330657958984,
10000,ppl_rss_mpc,1032,1,1,74,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.5899958610534668,0.02461683750152588,normal,0.0,1.5899958610534668,0.02461683750152588,False,0.0,True,False,,False,0.16666666666666666,0,22.457358854872062,12.448115097154925,0.0,0.0,0.0,0.0,0.23882310020954517,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.5899958610534668,1.5899958610534668,0.0,0.02461683750152588,0.02461683750152588,0.0,0,0,False,False,False,False,0.24312615026385892,12.943263211477714,False,none,inf,0.0,0.02461683750152588,0.7949979305267334,0.02461683750152588,0.7949979305267334,1.5899958610534668,0.02461683750152588,1.5899958610534668,0.02461683750152588,
10000,ppl_rss_mpc,1032,1,1,75,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.0978970527648926,0.0292050838470459,normal,0.0,1.0978970527648926,0.0292050838470459,False,0.0,True,False,,False,0.16666666666666666,0,22.11708283523398,12.426643480641664,0.0,0.0,0.0,0.0,0.24312615026385892,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.0978970527648926,1.0978970527648926,0.0,0.0292050838470459,0.0292050838470459,0.0,0,0,False,False,False,False,0.24752135949083323,13.09966985166023,False,none,inf,0.0,0.0292050838470459,0.5489485263824463,0.0292050838470459,0.5489485263824463,1.0978970527648926,0.0292050838470459,1.0978970527648926,0.0292050838470459,
10000,ppl_rss_mpc,1032,1,1,76,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,0.8741855621337891,0.05270206928253174,normal,0.0,0.8741855621337891,0.05270206928253174,False,0.0,True,False,,False,0.16666666666666666,0,21.846889910820618,12.411855907469562,0.0,0.0,0.0,0.0,0.24752135949083323,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,0.8741855621337891,0.8741855621337891,0.0,0.05270206928253174,0.05270206928253174,0.0,0,0,False,False,False,False,0.25197879673328527,13.22026279911858,False,none,inf,0.0,0.05270206928253174,0.43709278106689453,0.05270206928253174,0.43709278106689453,0.8741855621337891,0.05270206928253174,0.8741855621337891,0.05270206928253174,
